solutions,cpu_list,QEMU,CDK
bare_helloworld,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
bare_semihost,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_semihost2,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_cpp_demo,e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
bare_drv_uart,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
bare_drv_timer,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_core_vic,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
bare_core_ecc,c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_core_tcm,e907/e907f/e907fd/e907p/e907fp/e907fdp/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp,Y,Y
bare_core_lockup,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp,N,Y
bare_core_nmi,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp,N,Y
bare_core_wfe,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp,N,Y
bare_core_wfi,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp,N,Y
bare_core_dsp,e906p/e906fp/e906fdp/e907p/e907fp/e907fdp,Y,Y
bare_core_vector,c906fdv/c907fdv/c907fdvm/c907fdv-rv32/c907fdvm-rv32/c908v/c920v2/c920v3/c920v3-cp/r908fdv/r908fdv-cp/r920,Y,Y
bare_core_matrix,c907fdvm,Y,Y
bare_coremark,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_dhrystone,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
bare_linpack_dp,e906fd/e906fdp/e907fd/e907fdp/c906fd/c906fdv/c907fd/c907fdv/c907fdvm/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908fd/r908fdv/r908fd-cp/r908fdv-cp/r920,N,Y
bare_linpack_sp,e906f/e906fd/e906fp/e906fdp/e907f/e907fd/e907fp/e907fdp/c906fd/c906fdv/c907fd/c907fdv/c907fdvm/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r908fd/r908fdv/r908fd-cp/r908fdv-cp/r910/r920,N,Y
bare_whetstone,e906f/e906fd/e906fp/e906fdp/e907f/e907fd/e907fp/e907fdp/c906fd/c906fdv/c907fd/c907fdv/c907fdvm/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908fd/r908fdv/r908fd-cp/r908fdv-cp/r920,N,Y
bare_irq_latency,e907/e907f/e907fd/e907p/e907fp/e907fdp/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/c910v3/c910v3-cp/c920v3/c920v3-cp,N,Y
bare_mem_test,r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp,N,Y
bare_profiling_perf,c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908-cp/r908fd/r908fd-cp/r908fdv/r908fdv-cp,Y,N
mcu_rtthread_helloworld,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_rtthread_cpp,e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_rtthread_smp,c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_rtthread_perf,c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908-cp/r908fd/r908fd-cp/r908fdv/r908fdv-cp,Y,N
mcu_rtthread_kernel,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_freertos_helloworld,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_freertos_cpp,e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
mcu_freertos_kernel,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
soc_helloworld,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
soc_semihost2,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,N,Y
soc_kernel_sample,e902/e902m/e902t/e902mt/e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
soc_cpp_demo,e906/e906f/e906fd/e906p/e906fp/e906fdp/e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
soc_smp_demo,c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp/r920,Y,Y
soc_core_dsp,e906p/e906fp/e906fdp/e907p/e907fp/e907fdp,Y,Y
soc_core_vector,c906fdv/c907fdv/c907fdvm/c907fdv-rv32/c907fdvm-rv32/c908v/c920v2/c920v3/c920v3-cp/r908fdv/r908fdv-cp/r920,Y,Y
soc_core_matrix,c907fdvm,Y,Y
soc_rhealstone_demo,e907/e907f/e907fd/e907p/e907fp/e907fdp/c906/c906fd/c906fdv/c907/c907fd/c907fdv/c907fdvm/c907-rv32/c907fd-rv32/c907fdv-rv32/c907fdvm-rv32/c908/c908v/c908i/c910v2/c910v3/c910v3-cp/c920v2/c920v3/c920v3-cp/r910/r908/r908fd/r908fdv/r908-cp/r908fd-cp/r908fdv-cp,N,N
